"111166172237529088","Tue Sep 06 19:57:35 +0000 2011","The UN is about to use its Assembly to attack @Israel. We should defund the UN entirely if they can't act resp… (cont) http://t.co/L0CkuK9"
"111429608502607873","Wed Sep 07 13:24:23 +0000 2011","USA should take oil from Iraq in repayment for their liberation.  http://t.co/4rsrFqG"
"111452006765436928","Wed Sep 07 14:53:23 +0000 2011","US should have told Libya ""Rebels"" --- give us 50% of your oil for our military support."
"111464722683002880","Wed Sep 07 15:43:55 +0000 2011","A robust growing economy is how to fix Social Security and Medicare---not cuts on Seniors."
"111493251340566528","Wed Sep 07 17:37:17 +0000 2011","Why was @BarackObama selling guns to Mexican drug dealers?"
"111510330139615232","Wed Sep 07 18:45:09 +0000 2011","America needs a tough negotiator---not a community organizer."
"111831411262099458","Thu Sep 08 16:01:00 +0000 2011","If only speeches could create jobs then @BarackObama wouldn't have such a dismal economic record."
"111852221376888832","Thu Sep 08 17:23:42 +0000 2011","China is happy to learn that @BarackObama plans to borrow another $300 Billion. @BarackObama is their favorite client."
"111873013439397888","Thu Sep 08 18:46:19 +0000 2011","Why is the UN planning to attack @Israel's sovereignty and ignore Iran's nuclear program? The US should look at future funding."
"112219062934839296","Fri Sep 09 17:41:24 +0000 2011","I watched POTUS speech from Europe---same old ""tax and spend"" won't create jobs."
"112244047195803648","Fri Sep 09 19:20:40 +0000 2011","Want jobs? Slash corporate tax rate.  Tax incentives for companies that create jobs in US.  America will boom."
"11266002473","Mon Mar 29 19:31:25 +0000 2010","The NYC casting call for The Apprentice is thisThursday, April 1 at Trump Tower. For all the information you need, go to NBC.com/casting."
"113360635500306432","Mon Sep 12 21:17:36 +0000 2011","Iran’s nuclear program must be stopped – by any and all means necessary."
"113364823579963392","Mon Sep 12 21:34:14 +0000 2011","The World Economic Forum now ranks the US the fifth most competitive economy in the world. We have fallen from first under @BarackObama."
"113385484822134784","Mon Sep 12 22:56:20 +0000 2011","The American economy would grow if Washington didn’t keep threatening higher taxes and more regulations. Government is not the solution."
"113422578667892736","Tue Sep 13 01:23:44 +0000 2011","Friends in NY-9, let @BarackObama know that you don't approve of his mistreatment of @Israel.  Vote for @Bobturner9th tomorrow!"
"113607971824615424","Tue Sep 13 13:40:25 +0000 2011","How can the economy ever recover when @BarackObama keeps threatening the private sector with more taxes. This is no way to spur growth."
"113667489342291968","Tue Sep 13 17:36:55 +0000 2011","We should immediately close all tax loopholes that favor foreign investments and taking our jobs overseas t… (cont) http://t.co/VXFagTR"
"11366768299","Wed Mar 31 13:41:15 +0000 2010","Don't forget the open call at Trump Tower tomorrow for The Apprentice. I look forward to seeing you there."
"114335799931183106","Thu Sep 15 13:52:33 +0000 2011","Had dinner with @RickPerry last night---great guy, straight shooter, impressive record."
"114363608934256640","Thu Sep 15 15:43:03 +0000 2011","The Solyndra Scandal--@BarackObama's $500Million photo op. He loves wasting our money."
"11439299597","Thu Apr 01 18:51:10 +0000 2010","Today's open call drew thousands of  eager applicants. It was an impressive group,  I enjoyed meeting them. We've got some great candidates!"
"114408509000527873","Thu Sep 15 18:41:28 +0000 2011","We can create jobs in the American economy by protecting our own manufacturing sector."
"114723537150935041","Fri Sep 16 15:33:17 +0000 2011","I applaud @netanyahu for announcing that he will show up at the UN to defend @Israel. A true US friend and great leader."
"114763848942235648","Fri Sep 16 18:13:28 +0000 2011","@BarackObama -- honored and excited to be listed on @AttackWatch. Thanks. BTW -- where are the jobs?   Donald."
"114786021421494272","Fri Sep 16 19:41:34 +0000 2011","@BarackObama---great job on Solyndra. You are some extremely skilled venture capitalist. Stick to the memoirs and speeches."
"114795717259821056","Fri Sep 16 20:20:06 +0000 2011","""It  doesn't cost any money to think bigger.""  -- The Art of the Deal"
"114809963490189313","Fri Sep 16 21:16:43 +0000 2011","My thoughts on the Emmys in today's #trumpvlog.... http://t.co/OYB6833m"
"114811039996063744","Fri Sep 16 21:20:59 +0000 2011","If China had a tenth of the natural resources we do then they would already be energy independent. Instead we continue to buy oil from OPEC."
